,id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,sender,test
1089,885129124838334464,2017-07-12,13:30:02,GMT,624581659,OjylPoliti,"Ikke alle holder ferie, så pas på dine ejendele når du rejser væk, for tyvene har arbejdstøjet på i ferien #stoptyven #politidk pic.twitter.com/YZLBiSdsME",1,2,6,,"['#stoptyven', '#politidk']",https://twitter.com/OjylPoliti/status/885129124838334464/,Jyl,True
1090,885089267990528001,2017-07-12,10:51:40,GMT,624581659,OjylPoliti,28-årig mand dræbt i færdselsuheld i Hornslet #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/28-aarig-mand-draebt-i-faerdselsuheld-251169 … pic.twitter.com/24SYhamejN,0,0,0,,['#politidk'],https://twitter.com/OjylPoliti/status/885089267990528001/,Jyl,True
1095,884692772942479360,2017-07-11,08:36:08,GMT,624581659,OjylPoliti,Fodlænkeafsoner skal nu afsone i arresten i stedet - læs hvorfor i døgnrapporten #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-11-juli-250896 … pic.twitter.com/Xq7pWfvtP8,1,0,6,,['#politidk'],https://twitter.com/OjylPoliti/status/884692772942479360/,Jyl,True
1096,884331492599623680,2017-07-10,08:40:32,GMT,624581659,OjylPoliti,Få gode råd til at undgå lommetyve i dagens udgave af døgnrapporten #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-mandag-d-10-juli-250739 … pic.twitter.com/626TnJqbSF,0,0,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/884331492599623680/,Jyl,True
1108,882181848117522433,2017-07-04,10:18:37,GMT,624581659,OjylPoliti,@dresling Fedt at høre! Tak for de fine ord til vores dygtige kolleger.,0,0,0,,[],https://twitter.com/OjylPoliti/status/882181848117522433/,Jyl,True
1125,880381448108355584,2017-06-29,11:04:28,GMT,624581659,OjylPoliti,"@vivian_skals Hej Vivian. Der er gået ild i en carport, branden er under kontrol. Så ingen fare.",0,0,1,,[],https://twitter.com/OjylPoliti/status/880381448108355584/,Jyl,True
1126,880371578843918337,2017-06-29,10:25:15,GMT,624581659,OjylPoliti,"Så er det ved at være sidste skud i bøssen, hvis man vil aflevere sit våben under frit lejde. Se her hvordan, du gør  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/frit-lejde-i-juni-kan-du-aflevere-dine-vaaben-til-oestjyllands-politi-1996427 … https://twitter.com/Rigspoliti/status/880370592914001922 …",0,1,4,,[],https://twitter.com/OjylPoliti/status/880371578843918337/,Jyl,True
1131,880048611500883970,2017-06-28,13:01:54,GMT,624581659,OjylPoliti,"En 29-årig mand fik straksdom på fire mdr. fængsel for indbrud på Aarhus Universitetshospital mandag aften #""politidk #anklager https://twitter.com/OjylPoliti/status/879992080709406720 …",0,1,1,,['#anklager'],https://twitter.com/OjylPoliti/status/880048611500883970/,Jyl,True
1139,879245705814175748,2017-06-26,07:51:26,GMT,624581659,OjylPoliti,"@BirgitteAnders3 Du kan fortsat cykle, lige hvor du har lyst. Der er ingen afspærringer eller noget i den stil.",0,0,0,,[],https://twitter.com/OjylPoliti/status/879245705814175748/,Jyl,True
1152,877814246226227200,2017-06-22,09:03:19,GMT,624581659,OjylPoliti,Mand stjal hestetrailer til kæresten.  Læs uddrag af dagens døgnrapport #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-torsdag-d-22-juni-247901 … pic.twitter.com/75fvwxwM74,0,0,0,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/877814246226227200/,Jyl,True
1177,874219721234763777,2017-06-12,10:59:58,GMT,624581659,OjylPoliti,"@t_wittenburg Hej Thomas. Våben af evt. historisk interesse, spørger vi museerne, om de er interesserede i. Så som udgangspunkt ja!",1,0,4,,[],https://twitter.com/OjylPoliti/status/874219721234763777/,Jyl,True
1186,873149864112250880,2017-06-09,12:08:44,GMT,624581659,OjylPoliti,"22-årig mand, fremstillet for trusler om vold mod et vidne, blev varetægtsfængslet i 14 dage #anklager #politidk https://twitter.com/OjylPoliti/status/873098709919162372 …",0,0,1,,"['#anklager', '#politidk']",https://twitter.com/OjylPoliti/status/873149864112250880/,Jyl,True
1188,873127184780492800,2017-06-09,10:38:37,GMT,624581659,OjylPoliti,"50-årig mand, fremstillet for grov vold ved at have trampet på en 38-årig kvinde, blev varetægtsfængslet i 14 dage #politidk #anklager https://twitter.com/OjylPoliti/status/873098709919162372 …",1,1,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/873127184780492800/,Jyl,True
1197,872734683011977216,2017-06-08,08:38:57,GMT,624581659,OjylPoliti,22-årig mand fremstilles for forsøg på manddrab - læs uddrag af dagens døgnrapport #politi  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-torsdag-d-8-juni-245088 … pic.twitter.com/BMSdEiZB4J,0,0,1,,['#politi'],https://twitter.com/OjylPoliti/status/872734683011977216/,Jyl,True
1198,872383911980150784,2017-06-07,09:25:07,GMT,624581659,OjylPoliti,Hashbilist kørte galt - forsøgte at stikke af. Læs mere i uddrag dagens døgnrapport...  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-7-juni-244945 … pic.twitter.com/cPHysyEyVj,0,1,4,,[],https://twitter.com/OjylPoliti/status/872383911980150784/,Jyl,True
1200,872162563332730881,2017-06-06,18:45:33,GMT,624581659,OjylPoliti,Melding om skud ved Bazar Vest. Ingen ramt - to personer på scooter set ved stedet...  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/melding-om-skud-i-det-vestlige-aarhus-2004323 … pic.twitter.com/kqYbr5667A,0,3,3,,[],https://twitter.com/OjylPoliti/status/872162563332730881/,Jyl,True
1201,872156906848215040,2017-06-06,18:23:05,GMT,624581659,OjylPoliti,"Vi er pt. til stede ved Bazar Vest i Brarbrand, hvor der for ca. en time siden er afgivet skud. Ingen ramt - nærmere følger #politidk",1,6,11,,['#politidk'],https://twitter.com/OjylPoliti/status/872156906848215040/,Jyl,True
1202,872077846302380033,2017-06-06,13:08:55,GMT,624581659,OjylPoliti,45-årig mand sigtet for to indbrud på baggrund af DNA-hit blev varetægtsfængslet i 14 dage #anklager #politidk https://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-6-juni-244783 …,0,2,5,,"['#anklager', '#politidk']",https://twitter.com/OjylPoliti/status/872077846302380033/,Jyl,True
1206,871695181451599872,2017-06-05,11:48:21,GMT,624581659,OjylPoliti,Grundlovsforhøret i Århus: den 30 årige mand blev løsladt. 25 årige mand fængslet til 4. juli. Ingen kære. #politidk,0,0,0,,['#politidk'],https://twitter.com/OjylPoliti/status/871695181451599872/,Jyl,True
1210,871338394718265344,2017-06-04,12:10:36,GMT,624581659,OjylPoliti,To personer varetægtsfængslet i fire uger for forsøg på manddrab efter skyderi i Aarhus Vest #politidk #anklager https://twitter.com/ojylpoliti/status/871314813208731650 …,0,1,3,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/871338394718265344/,Jyl,True
1216,870928067354652674,2017-06-03,09:00:06,GMT,624581659,OjylPoliti,Døgnrapporten fra Østjyllands Politi lørdag d. 3. juni 2017  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-fra-oestjyllands-politi-loerdag-d-3-juni-2017-244594 … pic.twitter.com/9tqER5r5l4,1,1,0,,[],https://twitter.com/OjylPoliti/status/870928067354652674/,Jyl,True
1231,869820794830041088,2017-05-31,07:40:12,GMT,624581659,OjylPoliti,Kom til Åbent hus hos politiet i Grenaa d. 9. juni kl. 13-15  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/kom-til-aabent-hus-hos-politiet-i-grenaa-1993303 … pic.twitter.com/Rflyij7ejp,0,2,2,,[],https://twitter.com/OjylPoliti/status/869820794830041088/,Jyl,True
1242,868284735264628737,2017-05-26,01:56:27,GMT,624581659,OjylPoliti,I alt 70 anholdt i Aarhus Vest - ro i området nu #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/i-alt-70-anholdt-i-aarhus-vest-ro-i-omraadet-nu-1988273 … pic.twitter.com/iiBUZ5isNA,0,1,5,,['#politidk'],https://twitter.com/OjylPoliti/status/868284735264628737/,Jyl,True
1254,865837612191420416,2017-05-20,07:52:27,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands politi d. 20. maj 2017  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-d-20-maj-2017-242977 …,0,0,1,,[],https://twitter.com/OjylPoliti/status/865837612191420416/,Jyl,True
1256,865490446176239617,2017-05-19,08:52:57,GMT,624581659,OjylPoliti,35-årig blev sigtet for vandscooter-sejlads i Aarhus og fik beslaglagt sin scooter...  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/35-aarig-sigtet-for-vandscooter-sejlads-i-aarhus-1976136 … pic.twitter.com/l5zC6811Ro,0,2,17,,[],https://twitter.com/OjylPoliti/status/865490446176239617/,Jyl,True
1267,864014536583651328,2017-05-15,07:08:12,GMT,624581659,OjylPoliti,"@peternmoerch Udrykningskørsel kan nogle gange virke voldsomt, men vi skal altid passe på andre trafikanter. Læs reglerne her:  https://www.retsinformation.dk/forms/R0710.aspx?id=123338 …",1,0,0,,[],https://twitter.com/OjylPoliti/status/864014536583651328/,Jyl,True
1269,863654811434180608,2017-05-14,07:18:47,GMT,624581659,OjylPoliti,Døgnrapport Østjyllands Politi lørdag til søndag http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-oestjyllands-politi-loerdag-til-soendag-241822 …,0,2,1,,[],https://twitter.com/OjylPoliti/status/863654811434180608/,Jyl,True
1271,863342646592512004,2017-05-13,10:38:21,GMT,624581659,OjylPoliti,Resultat af grundlovsforhør http://www.mynewsdesk.com/dk/ojylpoliti/news/resultat-af-grundlovsforhoer-241807 …,0,1,2,,[],https://twitter.com/OjylPoliti/status/863342646592512004/,Jyl,True
1275,862649577043873792,2017-05-11,12:44:21,GMT,624581659,OjylPoliti,36-årig mand dømt for forsøg på manddrab i Randers #politidk http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/36-aarig-mand-doemt-for-forsoeg-paa-manddrab-1960488 …,1,2,2,,['#politidk'],https://twitter.com/OjylPoliti/status/862649577043873792/,Jyl,True
1279,862627161391460352,2017-05-11,11:15:16,GMT,624581659,OjylPoliti,"@Ali121T Beklager det sene svar. Efter vores vurdering er det ikke lovligt at montere dashcams, da der så er tale om vedvarende personovervågning.",2,0,1,,[],https://twitter.com/OjylPoliti/status/862627161391460352/,Jyl,True
1285,862197871076139009,2017-05-09,06:49:25,GMT,624581659,OjylPoliti,Narkohunden Pablo hjemme i god behold #politidk http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/narkohunden-pablo-hjemme-i-god-behold-1959051 …,1,5,53,,['#politidk'],https://twitter.com/OjylPoliti/status/862197871076139009/,Jyl,True
1294,861119601731567618,2017-05-07,07:24:46,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi søndag d. 7. maj 2017 http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-soendag-d-7-maj-2017-240313 …,0,0,1,,[],https://twitter.com/OjylPoliti/status/861119601731567618/,Jyl,True
1299,860424230453878785,2017-05-05,09:21:37,GMT,624581659,OjylPoliti,@martinkroeger Hej Martin. Skanderborg hører under @SydOjylPoliti. Så prøv at henvend dig hos dem. God dag,0,0,1,,[],https://twitter.com/OjylPoliti/status/860424230453878785/,Jyl,True
1300,860416850185908229,2017-05-05,08:52:17,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag den 5. maj #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-den-5-maj-239946 … pic.twitter.com/bRbOPZwBI1,1,0,4,,['#politidk'],https://twitter.com/OjylPoliti/status/860416850185908229/,Jyl,True
1322,859029625846063105,2017-05-01,12:59:57,GMT,624581659,OjylPoliti,"@MagikarpTheMonk Hej. Det vil være en rigtig god idé at tage ID med - fx sygesikringsbevis. Håber, du finder dit kørekort!",0,0,1,,[],https://twitter.com/OjylPoliti/status/859029625846063105/,Jyl,True
1324,858695106051887105,2017-04-30,14:50:41,GMT,624581659,OjylPoliti,Resultatet af grundlovsforhør: Den 31-årige butikstyv blev varetægtsfængslet i 4 uger. Løsladelse i den anden sag.  #politidk.,0,1,1,,['#politidk'],https://twitter.com/OjylPoliti/status/858695106051887105/,Jyl,True
1325,858585705311850496,2017-04-30,07:35:58,GMT,624581659,OjylPoliti,Døgnrapporten fra Østjyllands Politi søndag d. 30/4-17#politidk http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapporten-fra-oestjyllands-politi-soendag-d-30-skraastreg-4-17-238743 …,0,1,1,,['#politidk'],https://twitter.com/OjylPoliti/status/858585705311850496/,Jyl,True
1326,858288820042727425,2017-04-29,11:56:15,GMT,624581659,OjylPoliti,Dagens fremstilling: de 2 rumænere blev fængslet til d. 23/5. Den 32 årige blev fængslet til d. 23/5-17 for vold. Mulig kære #politidk,0,1,3,,['#politidk'],https://twitter.com/OjylPoliti/status/858288820042727425/,Jyl,True
1328,857910352385888256,2017-04-28,10:52:21,GMT,624581659,OjylPoliti,Tre Black Army-medlemmer dømt for afpresning af en tatovør i Odense #anklager #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/tre-black-army-medlemmer-doemt-for-afpresning-1940677 … pic.twitter.com/DKLZaEXfKq,0,1,4,,"['#anklager', '#politidk']",https://twitter.com/OjylPoliti/status/857910352385888256/,Jyl,True
1330,857886815105298433,2017-04-28,09:18:50,GMT,624581659,OjylPoliti,Stemningen er høj i Uniparken - det skal nok blive en god dag! Pas godt på jer selv og hinanden (og det kolde vand) #politidk #kapsejladsen pic.twitter.com/7KHazlmWWG,0,3,13,,"['#politidk', '#kapsejladsen']",https://twitter.com/OjylPoliti/status/857886815105298433/,Jyl,True
1332,857583299560132608,2017-04-27,13:12:46,GMT,624581659,OjylPoliti,Fire unge på 16 og 17 år er varetægtsfængslet i tre uger for grov vold og trusler mod en 18-årig kvinde  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-torsdag-den-27-april-238149 … #anklager,1,1,4,,['#anklager'],https://twitter.com/OjylPoliti/status/857583299560132608/,Jyl,True
1335,857255826339364865,2017-04-26,15:31:30,GMT,624581659,OjylPoliti,"Brand på havnen er nu under kontrol - efterslukningsarbejdet fortsætter, men afspærringerne ophæves  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/brand-paa-havnen-i-aarhus-1937018 … #politidk",0,1,0,,['#politidk'],https://twitter.com/OjylPoliti/status/857255826339364865/,Jyl,True
1336,857233882021810176,2017-04-26,14:04:18,GMT,624581659,OjylPoliti,Der meldes om én tilskadekommen i forbindelse med branden på Aarhus Havn  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/brand-paa-havnen-i-aarhus-1937018 … #politidk,0,1,0,,['#politidk'],https://twitter.com/OjylPoliti/status/857233882021810176/,Jyl,True
1363,855692058375409664,2017-04-22,07:57:39,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands politi lørdag den 22. april.  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-loerdag-den-22-april-236864 …,0,0,2,,[],https://twitter.com/OjylPoliti/status/855692058375409664/,Jyl,True
1366,855335843963166721,2017-04-21,08:22:11,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag d. 21. april #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-d-21-april-236684 … pic.twitter.com/PmorNgJ1i9,0,0,3,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/855335843963166721/,Jyl,True
1373,854261837730377728,2017-04-18,09:14:28,GMT,624581659,OjylPoliti,"Lyssignalet i krydset Randersvej-Nydamsvej, 8200 Aarhus N. slukkes pga. service frem til kl. 17:45. Pas på hinanden og vis hensyn!#politidk",1,3,3,,['#politidk'],https://twitter.com/OjylPoliti/status/854261837730377728/,Jyl,True
1380,853747128992231424,2017-04-16,23:09:12,GMT,624581659,OjylPoliti,"Eftersøgning af 81 årig dement kvinde, 160 cm, spinkel, krumrygget. Kort gråt hår. Bærer briller. Gået fra Jagtvej i Hammel #politidk",0,3,4,,['#politidk'],https://twitter.com/OjylPoliti/status/853747128992231424/,Jyl,True
1387,852439000111611905,2017-04-13,08:31:09,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi torsdag d. 13/4-17#politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-torsdag-d-13-skraastreg-4-17-235204 …,0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/852439000111611905/,Jyl,True
1402,850295143802523648,2017-04-07,10:32:14,GMT,624581659,OjylPoliti,Færdselsuheld på Viby Ringvej i Aarhus. Spærret i begge retninger v/ Motorvejen. Flere biler impliceret. Tidshorisont pt. ukendt #politidk,1,3,2,,['#politidk'],https://twitter.com/OjylPoliti/status/850295143802523648/,Jyl,True
1409,849428496439029760,2017-04-04,01:08:29,GMT,624581659,OjylPoliti,E45 v/ Randers N: Chaufføren uskadt - lastbilen læsset med fisk - skal omlæsses inden bjærgning. Længerevarende indsats forventes #politidk,0,3,1,,['#politidk'],https://twitter.com/OjylPoliti/status/849428496439029760/,Jyl,True
1410,849417628678586368,2017-04-04,00:25:18,GMT,624581659,OjylPoliti,E45 nordgående efter Randers N:Politi og redning arbejder på stedet - vis hensyn. Uheldsstedet  kan passeres i en vognbane. #politidk,0,2,1,,['#politidk'],https://twitter.com/OjylPoliti/status/849417628678586368/,Jyl,True
1415,849206261539274754,2017-04-04,10:25:24,GMT,624581659,OjylPoliti,Fortsat lav ungdomskriminalitet i Aarhus #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/fortsat-lav-ungdomskriminalitet-i-aarhus-1895579 … pic.twitter.com/K76abdjRed,1,2,7,,['#politidk'],https://twitter.com/OjylPoliti/status/849206261539274754/,Jyl,True
1421,848872793097867264,2017-04-03,12:20:19,GMT,624581659,OjylPoliti,"De to fremstillede rumænske mænd, sigtet for tyveri, blev begge varetægtsfængslet i fire uger #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-mandag-d-3-april-232498 …",0,0,5,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/848872793097867264/,Jyl,True
1424,848423340746448896,2017-04-01,06:34:22,GMT,624581659,OjylPoliti,Grundlovsforhør i Randers og Århus starter kl. 1030. #politidk,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/848423340746448896/,Jyl,True
1427,847760911502802944,2017-03-31,10:42:06,GMT,624581659,OjylPoliti,Fokus på færdsel i Aarhus Vest #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/fokus-paa-faerdsel-i-aarhus-vest-1890229 … pic.twitter.com/ByeZagsn18,0,0,7,,['#politidk'],https://twitter.com/OjylPoliti/status/847760911502802944/,Jyl,True
1428,847740922771120128,2017-03-31,09:22:40,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag den 31/3 - inkl. fremstilling #anklager #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-den-31-marts-232136 … pic.twitter.com/4Hcfj4RCun,0,0,2,,"['#anklager', '#politidk']",https://twitter.com/OjylPoliti/status/847740922771120128/,Jyl,True
1434,847004835580973056,2017-03-29,08:37:44,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi onsdag den 29/3 -  inkl. fremstilling #anklager...  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-den-29-marts-231293 … pic.twitter.com/sVtq4Z7Xqq,0,0,6,,['#anklager'],https://twitter.com/OjylPoliti/status/847004835580973056/,Jyl,True
1437,846656513112444929,2017-03-28,09:33:37,GMT,624581659,OjylPoliti,Fremstillet 21-årig mand blev varetægtsfængslet i tre uger #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-27-marts-231130 …,0,0,2,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/846656513112444929/,Jyl,True
1445,845998856454242304,2017-03-26,14:00:19,GMT,624581659,OjylPoliti,Eigil på 8 år er fundet af far - på en legeplads i nærheden. :-). Vi takker for hjælpen til dem som har kigget efter ham#politidk,0,3,31,,['#politidk'],https://twitter.com/OjylPoliti/status/845998856454242304/,Jyl,True
1446,845996968300175360,2017-03-26,13:52:49,GMT,624581659,OjylPoliti,"Vi efterlyser 8-årige Eigil i området i og omkring Malling. Eigil har Downs. Han har kort mørkt hår, bærer briller og spidermantøj#politidk",1,14,2,,['#politidk'],https://twitter.com/OjylPoliti/status/845996968300175360/,Jyl,True
1450,845667506824138752,2017-03-25,16:03:40,GMT,624581659,OjylPoliti,Resultatet af dagens Grundlovsforhør i Retten i Århus er at alle 3 blev fængslet til d. 20/4-17. Alle 3 har kæret fængslingen#politidk,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/845667506824138752/,Jyl,True
1457,844614761987948548,2017-03-22,18:20:26,GMT,624581659,OjylPoliti,Mulig farlig medicin i omløb #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/mulig-farlig-medicin-i-omloeb-1872358 … pic.twitter.com/xowV2nHZT7,0,4,1,,['#politidk'],https://twitter.com/OjylPoliti/status/844614761987948548/,Jyl,True
1459,844118734256115712,2017-03-21,09:29:23,GMT,624581659,OjylPoliti,Gennemgang af Aarhus Å endte desværre uden resultat. Vi vil fortsat gerne have henvendelser i sagen på 114  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-21-marts-229261 … #politidk https://twitter.com/OjylPoliti/status/844105235475980288 …,0,2,4,,['#politidk'],https://twitter.com/OjylPoliti/status/844118734256115712/,Jyl,True
1464,843744864701480960,2017-03-20,08:43:46,GMT,624581659,OjylPoliti,"Fremstilling kl. 10 i retten i Aarhus af 43-årig mand fra Purhus for besiddelse af våben og ammunition, trusler og vold  #politidk #anklager",0,0,1,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/843744864701480960/,Jyl,True
1469,843008146289377280,2017-03-18,07:56:19,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi lørdag den 18. marts 2017 og oplysninger om fremstillinger i kredsen http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/doegnrapport-fra-oestjyllands-politi-loerdag-den-18-marts-2017-og-oplysninger-om-fremstillinger-i-kredsen-1864187 …,1,1,4,,[],https://twitter.com/OjylPoliti/status/843008146289377280/,Jyl,True
1489,841001291635658752,2017-03-12,19:01:47,GMT,624581659,OjylPoliti,Efterlyst 72-årig hjemme i god behold #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/efterlyst-72-aarig-hjemme-i-god-behold-1852885 …,0,8,18,,['#politidk'],https://twitter.com/OjylPoliti/status/841001291635658752/,Jyl,True
1496,840131445813207040,2017-03-10,09:25:20,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag d. 10 marts #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-d-10-marts-226670 … pic.twitter.com/ohsbLenSqf,0,0,2,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/840131445813207040/,Jyl,True
1497,840115326331236352,2017-03-10,08:21:17,GMT,624581659,OjylPoliti,"""Guldsælgere"" står igen ved motorv, nu afkørsel sydgående ved Purhus. STOP IKKE, når to udl.mænd i sølvgrå bil vinker bilister ind #politidk pic.twitter.com/NhGMFuYse4",0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/840115326331236352/,Jyl,True
1505,839079446472769536,2017-03-07,11:45:04,GMT,624581659,OjylPoliti,Fremstillet 48-årig mand fra Norddjurs blev varetægtsfængslet i fire uger #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-tirsdag-d-7-marts-225468 …,0,0,3,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/839079446472769536/,Jyl,True
1512,837940131969576961,2017-03-04,08:17:50,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi d. 4/3-17.  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-d-4-skraastreg-3-17-225011 …,0,0,2,,[],https://twitter.com/OjylPoliti/status/837940131969576961/,Jyl,True
1513,837600803271618560,2017-03-03,09:49:28,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag d. 3. marts #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-d-3-marts-224903 … pic.twitter.com/HRPvQazVxh,0,0,2,,['#politidk'],https://twitter.com/OjylPoliti/status/837600803271618560/,Jyl,True
1518,836875242832293890,2017-03-01,09:46:20,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi onsdag d. 1. marts #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-onsdag-d-1-marts-224243 … pic.twitter.com/evuP2HxGEE,0,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/836875242832293890/,Jyl,True
1520,836523792407080961,2017-02-28,10:29:48,GMT,624581659,OjylPoliti,"Fund af uidentificeret, livløs person på Randers Havn #politidk  http://www.mynewsdesk.com/dk/ojylpoliti/pressreleases/fund-af-uidentificeret-livloes-person-i-randers-1830856 … pic.twitter.com/OfzNFXV8ne",1,0,1,,['#politidk'],https://twitter.com/OjylPoliti/status/836523792407080961/,Jyl,True
1530,835825090512187392,2017-02-26,12:13:25,GMT,624581659,OjylPoliti,23 årig mand fra Aarhus varetægtsfængslet i 4 uger for kvalificeret vold begået på Klostertorvet i Aarhus #politidk,0,2,4,,['#politidk'],https://twitter.com/OjylPoliti/status/835825090512187392/,Jyl,True
1532,835517753599590402,2017-02-25,15:52:10,GMT,624581659,OjylPoliti,Norsk statsborger fremstillet med henblik på udlevering til Tyskland er fængslet til den 24/3-17. Ej kæret. #politidk #anklager,0,0,2,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/835517753599590402/,Jyl,True
1535,835406717492031488,2017-02-25,08:30:57,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands politi lørdag d. 25. feb. 2017  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-loerdag-d-25-feb-2017-223226 …,1,0,2,,[],https://twitter.com/OjylPoliti/status/835406717492031488/,Jyl,True
1538,835072272469803008,2017-02-24,10:21:59,GMT,624581659,OjylPoliti,Døgnrapport fra Østjyllands Politi fredag d. 24. februar #politidk #anklager  http://www.mynewsdesk.com/dk/ojylpoliti/news/doegnrapport-fra-oestjyllands-politi-fredag-d-24-februar-222873 … pic.twitter.com/bygvmDluIR,0,0,2,,"['#politidk', '#anklager']",https://twitter.com/OjylPoliti/status/835072272469803008/,Jyl,True
